usage_end_time,cost,usage_amount,usage_unit,service_type
2024-01-31 6:00:00,0.0,7625.0,bytes,Cloud Storage
2024-01-31 6:00:00,0.0001,10.0,requests,Cloud Storage
2024-01-31 6:00:00,0.0,2.0,requests,Cloud Storage
2024-01-31 6:00:00,0.0,32.0,bytes,Cloud Storage
2024-01-31 8:00:00,0.0,20556228608.0,byte-seconds,Cloud Storage
2024-02-01 6:00:00,0.00014,14.0,requests,Cloud Storage
2024-02-01 6:00:00,0.0,8630.0,bytes,Cloud Storage
2024-02-01 8:00:00,0.0,20564322304.0,byte-seconds,Cloud Storage
2024-02-01 12:00:00,0.0,280346.0,bytes,Cloud Storage
2024-02-01 12:00:00,0.0,181696.0,bytes,Cloud Storage
2024-02-01 12:00:00,8e-06,22.0,requests,Cloud Storage
2024-02-01 12:00:00,0.0005,50.0,requests,Cloud Storage
2024-02-01 12:00:00,3e-06,181728.0,bytes,Cloud Storage
2024-02-01 12:00:00,0.0,27011.0,bytes,Cloud Storage
2024-02-02 6:00:00,0.0,4317.0,bytes,Cloud Storage
2024-02-02 6:00:00,7e-05,7.0,requests,Cloud Storage
2024-02-02 8:00:00,0.0,20414854144.0,byte-seconds,Cloud Storage
2024-02-02 12:00:00,0.0,554174.0,bytes,Cloud Storage
2024-02-02 12:00:00,0.0,24579.0,bytes,Cloud Storage
2024-02-02 12:00:00,0.0004,40.0,requests,Cloud Storage
2024-02-02 12:00:00,1.4e-05,35.0,requests,Cloud Storage
2024-02-02 12:00:00,1e-06,82274.0,bytes,Cloud Storage
2024-02-02 12:00:00,0.0,82242.0,bytes,Cloud Storage
2024-02-02 18:00:00,0.0,85498.0,bytes,Cloud Storage
2024-02-02 18:00:00,0.0,7900.0,bytes,Cloud Storage
2024-02-02 18:00:00,0.00015,15.0,requests,Cloud Storage
2024-02-02 18:00:00,2e-06,6.0,requests,Cloud Storage
2024-02-02 18:00:00,0.0,32.0,bytes,Cloud Storage
2024-02-03 6:00:00,0.0,4317.0,bytes,Cloud Storage
2024-02-03 6:00:00,7e-05,7.0,requests,Cloud Storage
2024-02-03 8:00:00,0.0,20109780992.0,byte-seconds,Cloud Storage
2024-02-04 6:00:00,7e-05,7.0,requests,Cloud Storage
2024-02-04 6:00:00,0.0,4313.0,bytes,Cloud Storage
2024-02-04 8:00:00,0.0,20582034432.0,byte-seconds,Cloud Storage
2024-02-05 6:00:00,0.0,42749.0,bytes,Cloud Storage
2024-02-05 6:00:00,1e-06,3.0,requests,Cloud Storage
2024-02-05 6:00:00,7e-05,7.0,requests,Cloud Storage
2024-02-05 6:00:00,0.0,4317.0,bytes,Cloud Storage
2024-02-05 8:00:00,0.0,20582034432.0,byte-seconds,Cloud Storage
2024-02-05 12:00:00,0.0,85498.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,15155.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.00025,25.0,requests,Cloud Storage
2024-02-05 12:00:00,2e-06,6.0,requests,Cloud Storage
2024-02-05 12:00:00,0.0,64.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,-85498.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,-15155.0,bytes,Cloud Storage
2024-02-05 12:00:00,-0.00025,-25.0,requests,Cloud Storage
2024-02-05 12:00:00,-3e-06,-6.0,requests,Cloud Storage
2024-02-05 12:00:00,-1e-06,-64.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,85498.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,-85498.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,15155.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,-15155.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.00025,25.0,requests,Cloud Storage
2024-02-05 12:00:00,-0.00025,-25.0,requests,Cloud Storage
2024-02-05 12:00:00,2e-06,6.0,requests,Cloud Storage
2024-02-05 12:00:00,-3e-06,-6.0,requests,Cloud Storage
2024-02-05 12:00:00,0.0,64.0,bytes,Cloud Storage
2024-02-05 12:00:00,-1e-06,-64.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,85498.0,bytes,Cloud Storage
2024-02-05 12:00:00,2e-06,6.0,requests,Cloud Storage
2024-02-05 12:00:00,0.00025,25.0,requests,Cloud Storage
2024-02-05 12:00:00,0.0,64.0,bytes,Cloud Storage
2024-02-05 12:00:00,0.0,15155.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,12691011.0,bytes,Cloud Storage
2024-02-06 6:00:00,0.0,4317.0,bytes,Cloud Storage
