reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
167.0,0,2024-02-27 07:00:00,0.0,0.0,,
168.0,0,2024-02-27 08:00:00,0.0,0.0,,
169.0,0,2024-02-27 09:00:00,0.0,0.0,,
170.0,0,2024-02-27 10:00:00,0.0,0.0,,
171.0,0,2024-02-27 11:00:00,0.0,0.0,,
172.0,0,2024-02-27 12:00:00,0.0,0.0,,
173.0,0,2024-02-27 13:00:00,0.0,0.0,,
174.0,0,2024-02-27 14:00:00,0.0,0.0,,
175.0,0,2024-02-27 15:00:00,0.0,0.0,,
176.0,0,2024-02-27 16:00:00,0.0,0.0,,
177.0,0,2024-02-27 17:00:00,0.0,0.0,,
178.0,0,2024-02-27 18:00:00,0.0,0.0,,
179.0,0,2024-02-27 19:00:00,0.0,0.0,,
180.0,0,2024-02-27 20:00:00,0.0,0.0,,
181.0,0,2024-02-27 21:00:00,0.0,0.0,,
182.0,0,2024-02-27 22:00:00,0.0,0.0,,
183.0,0,2024-02-27 23:00:00,0.0,0.0,,
184.0,0,2024-02-28 00:00:00,0.0,0.0,,
185.0,0,2024-02-28 01:00:00,0.0,0.0,,
186.0,0,2024-02-28 02:00:00,0.0,0.0,,
187.0,0,2024-02-28 03:00:00,0.0,0.0,,
188.0,0,2024-02-28 04:00:00,0.0,0.0,,
189.0,0,2024-02-28 05:00:00,0.0,0.0,,
190.0,0,2024-02-28 06:00:00,0.0,0.0,,
191.0,0,2024-02-28 07:00:00,0.0,0.0,,
192.0,0,2024-02-28 08:00:00,0.0,0.0,,
193.0,0,2024-02-28 09:00:00,0.0,0.0,,
194.0,0,2024-02-28 10:00:00,0.0,0.0,,
195.0,0,2024-02-28 11:00:00,0.0,0.0,,
196.0,0,2024-02-28 12:00:00,0.0,0.0,,
197.0,0,2024-02-28 13:00:00,0.0,0.0,,
198.0,0,2024-02-28 14:00:00,0.0,0.0,,
199.0,0,2024-02-28 15:00:00,0.0,0.0,,
200.0,0,2024-02-28 16:00:00,0.0,0.0,,
201.0,0,2024-02-28 17:00:00,0.0,0.0,,
202.0,0,2024-02-28 18:00:00,0.0,0.0,,
203.0,0,2024-02-28 19:00:00,0.0,0.0,,
204.0,0,2024-02-28 20:00:00,0.0,0.0,,
205.0,0,2024-02-28 21:00:00,0.0,0.0,,
206.0,0,2024-02-28 22:00:00,0.0,0.0,,
207.0,0,2024-02-28 23:00:00,0.0,0.0,,
