usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-09 0:00:00,0.0,165875.0,bytes,Cloud Logging
2023-12-09 1:00:00,0.0,320431.0,bytes,Cloud Logging
2023-12-09 1:00:00,0.0,555639.0,bytes,Cloud Logging
2023-12-09 1:00:00,0.0,7819.0,bytes,Cloud Logging
2023-12-09 2:00:00,0.0,4116.0,bytes,Cloud Logging
2023-12-09 2:00:00,0.0,166420.0,bytes,Cloud Logging
2023-12-09 2:00:00,0.0,275589.0,bytes,Cloud Logging
2023-12-09 2:00:00,0.0,154155.0,bytes,Cloud Logging
2023-12-09 2:00:00,0.0,251207.0,bytes,Cloud Logging
2023-12-09 2:00:00,0.0,4116.0,bytes,Cloud Logging
2023-12-09 3:00:00,0.0,118947.0,bytes,Cloud Logging
2023-12-09 3:00:00,0.0,222774.0,bytes,Cloud Logging
2023-12-09 3:00:00,0.0,1645.0,bytes,Cloud Logging
2023-12-09 3:00:00,0.0,6587.0,bytes,Cloud Logging
2023-12-09 3:00:00,0.0,431374.0,bytes,Cloud Logging
2023-12-09 3:00:00,0.0,108697.0,bytes,Cloud Logging
2023-12-09 4:00:00,0.0,1921.0,bytes,Cloud Logging
2023-12-09 4:00:00,0.0,320516.0,bytes,Cloud Logging
2023-12-09 4:00:00,0.0,540872.0,bytes,Cloud Logging
2023-12-09 4:00:00,0.0,8233.0,bytes,Cloud Logging
2023-12-09 5:00:00,0.0,6581.0,bytes,Cloud Logging
2023-12-09 5:00:00,0.0,426254.0,bytes,Cloud Logging
2023-12-09 5:00:00,0.0,134375.0,bytes,Cloud Logging
2023-12-09 5:00:00,0.0,82926.0,bytes,Cloud Logging
2023-12-09 5:00:00,0.0,237499.0,bytes,Cloud Logging
2023-12-09 5:00:00,0.0,1234.0,bytes,Cloud Logging
2023-12-09 6:00:00,0.0,165029.0,bytes,Cloud Logging
2023-12-09 6:00:00,0.0,3703.0,bytes,Cloud Logging
2023-12-09 6:00:00,0.0,272233.0,bytes,Cloud Logging
2023-12-09 6:00:00,0.0,4527.0,bytes,Cloud Logging
2023-12-09 6:00:00,0.0,155489.0,bytes,Cloud Logging
2023-12-09 6:00:00,0.0,273593.0,bytes,Cloud Logging
2023-12-09 7:00:00,0.0,553548.0,bytes,Cloud Logging
2023-12-09 7:00:00,0.0,319325.0,bytes,Cloud Logging
2023-12-09 7:00:00,0.0,8226.0,bytes,Cloud Logging
2023-12-09 8:00:00,0.0,420248.0,bytes,Cloud Logging
2023-12-09 8:00:00,0.0,236421.0,bytes,Cloud Logging
2023-12-09 8:00:00,0.0,129285.0,bytes,Cloud Logging
2023-12-09 8:00:00,0.0,2468.0,bytes,Cloud Logging
2023-12-09 8:00:00,0.0,5761.0,bytes,Cloud Logging
2023-12-09 8:00:00,0.0,84116.0,bytes,Cloud Logging
2023-12-09 9:00:00,0.0,8228.0,bytes,Cloud Logging
2023-12-09 9:00:00,0.0,331471.0,bytes,Cloud Logging
2023-12-09 9:00:00,0.0,546328.0,bytes,Cloud Logging
2023-12-09 10:00:00,0.0,313807.0,bytes,Cloud Logging
2023-12-09 10:00:00,0.0,152269.0,bytes,Cloud Logging
2023-12-09 10:00:00,0.0,4114.0,bytes,Cloud Logging
2023-12-09 10:00:00,0.0,168300.0,bytes,Cloud Logging
2023-12-09 10:00:00,0.0,3703.0,bytes,Cloud Logging
2023-12-09 10:00:00,0.0,260985.0,bytes,Cloud Logging
2023-12-09 11:00:00,0.0,172260.0,bytes,Cloud Logging
2023-12-09 11:00:00,0.0,4114.0,bytes,Cloud Logging
2023-12-09 11:00:00,0.0,253627.0,bytes,Cloud Logging
2023-12-09 11:00:00,0.0,148297.0,bytes,Cloud Logging
2023-12-09 11:00:00,0.0,293012.0,bytes,Cloud Logging
2023-12-09 11:00:00,0.0,4115.0,bytes,Cloud Logging
2023-12-09 12:00:00,0.0,568803.0,bytes,Cloud Logging
2023-12-09 12:00:00,0.0,8231.0,bytes,Cloud Logging
2023-12-09 12:00:00,0.0,320511.0,bytes,Cloud Logging
2023-12-09 13:00:00,0.0,303245.0,bytes,Cloud Logging
2023-12-09 13:00:00,0.0,4527.0,bytes,Cloud Logging
2023-12-09 13:00:00,0.0,155971.0,bytes,Cloud Logging
2023-12-09 13:00:00,0.0,262374.0,bytes,Cloud Logging
2023-12-09 13:00:00,0.0,164453.0,bytes,Cloud Logging
2023-12-09 13:00:00,0.0,3704.0,bytes,Cloud Logging
2023-12-09 14:00:00,0.0,7821.0,bytes,Cloud Logging
2023-12-09 14:00:00,0.0,575438.0,bytes,Cloud Logging
2023-12-09 14:00:00,0.0,323108.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,16735.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,3179.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,320241.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,7406.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,531059.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,824.0,bytes,Cloud Logging
2023-12-09 15:00:00,0.0,23480.0,bytes,Cloud Logging
2023-12-09 16:00:00,0.0,7819.0,bytes,Cloud Logging
2023-12-09 16:00:00,0.0,412.0,bytes,Cloud Logging
2023-12-09 16:00:00,0.0,315393.0,bytes,Cloud Logging
2023-12-09 16:00:00,0.0,549130.0,bytes,Cloud Logging
2023-12-09 16:00:00,0.0,5184.0,bytes,Cloud Logging
2023-12-09 16:00:00,0.0,1897.0,bytes,Cloud Logging
2023-12-09 17:00:00,0.0,8229.0,bytes,Cloud Logging
2023-12-09 17:00:00,0.0,322747.0,bytes,Cloud Logging
2023-12-09 17:00:00,0.0,572196.0,bytes,Cloud Logging
2023-12-09 18:00:00,0.0,2471.0,bytes,Cloud Logging
2023-12-09 18:00:00,0.0,125978.0,bytes,Cloud Logging
2023-12-09 18:00:00,0.0,5348.0,bytes,Cloud Logging
2023-12-09 18:00:00,0.0,84132.0,bytes,Cloud Logging
2023-12-09 18:00:00,0.0,437008.0,bytes,Cloud Logging
2023-12-09 18:00:00,0.0,236442.0,bytes,Cloud Logging
