,usage_end_time,cost,usage_amount,usage_unit,service_type
510539,2024-06-12 20:00:00,9.3e-05,2606786218590.0,byte-seconds,Artifact Registry
510540,2024-06-12 20:00:00,0.000103,2894052025729.0,byte-seconds,Artifact Registry
510640,2024-06-12 21:00:00,0.000197,5500838456820.0,byte-seconds,Artifact Registry
510754,2024-06-12 22:00:00,0.000128,3584713494114.0,byte-seconds,Artifact Registry
510755,2024-06-12 22:00:00,6.8e-05,1916125398958.0,byte-seconds,Artifact Registry
510884,2024-06-12 23:00:00,3.2e-05,903054422430.0,byte-seconds,Artifact Registry
510885,2024-06-12 23:00:00,0.000165,4597784333902.0,byte-seconds,Artifact Registry
511015,2024-06-13 0:00:00,0.000197,5500838432313.0,byte-seconds,Artifact Registry
511132,2024-06-13 1:00:00,0.000164,4576391868471.0,byte-seconds,Artifact Registry
511133,2024-06-13 1:00:00,3.3e-05,924446450553.0,byte-seconds,Artifact Registry
511250,2024-06-13 2:00:00,0.000193,5387765158244.0,byte-seconds,Artifact Registry
511251,2024-06-13 2:00:00,4e-06,113072787401.0,byte-seconds,Artifact Registry
511386,2024-06-13 3:00:00,0.000196,5500838818518.0,byte-seconds,Artifact Registry
511520,2024-06-13 4:00:00,0.000144,4024779990497.0,byte-seconds,Artifact Registry
511521,2024-06-13 4:00:00,5.3e-05,1476058463174.0,byte-seconds,Artifact Registry
511650,2024-06-13 5:00:00,3.2e-05,916806375967.0,byte-seconds,Artifact Registry
511651,2024-06-13 5:00:00,0.000164,4584032256000.0,byte-seconds,Artifact Registry
511761,2024-06-13 6:00:00,0.000197,5500838311276.0,byte-seconds,Artifact Registry
511878,2024-06-13 7:00:00,3.3e-05,945838574228.0,byte-seconds,Artifact Registry
511879,2024-06-13 7:00:00,0.000163,4554999463936.0,byte-seconds,Artifact Registry
512001,2024-06-13 8:00:00,0.000197,5500838467798.0,byte-seconds,Artifact Registry
512110,2024-06-13 9:00:00,0.000197,5500838467797.0,byte-seconds,Artifact Registry
512239,2024-06-13 10:00:00,0.000196,5500838226884.0,byte-seconds,Artifact Registry
512373,2024-06-13 11:00:00,0.000184,5126475621009.0,byte-seconds,Artifact Registry
512374,2024-06-13 11:00:00,1.3e-05,374362616650.0,byte-seconds,Artifact Registry
512499,2024-06-13 12:00:00,0.000197,5500838473281.0,byte-seconds,Artifact Registry
512603,2024-06-13 13:00:00,5.3e-05,1494394461813.0,byte-seconds,Artifact Registry
512604,2024-06-13 13:00:00,0.000143,4006444173891.0,byte-seconds,Artifact Registry
512716,2024-06-13 14:00:00,0.000196,5500837956818.0,byte-seconds,Artifact Registry
512831,2024-06-13 15:00:00,0.000125,3499145062570.0,byte-seconds,Artifact Registry
512832,2024-06-13 15:00:00,7.1e-05,2001694058731.0,byte-seconds,Artifact Registry
512962,2024-06-13 16:00:00,1e-05,290322075698.0,byte-seconds,Artifact Registry
512963,2024-06-13 16:00:00,0.000186,5210515937110.0,byte-seconds,Artifact Registry
513068,2024-06-13 17:00:00,0.000197,5500839090031.0,byte-seconds,Artifact Registry
513124,2024-06-13 17:00:00,0.0,0.0,byte-seconds,Artifact Registry
513178,2024-06-13 18:00:00,8.5e-05,2383696713823.0,byte-seconds,Artifact Registry
513246,2024-06-13 18:00:00,0.000112,3117141536757.0,byte-seconds,Artifact Registry
513393,2024-06-13 19:00:00,0.000157,4376222581240.0,byte-seconds,Artifact Registry
513394,2024-06-13 19:00:00,4e-05,1124615770123.0,byte-seconds,Artifact Registry
513544,2024-06-13 20:00:00,0.000151,4237173898760.0,byte-seconds,Artifact Registry
513545,2024-06-13 20:00:00,4.5e-05,1263664669687.0,byte-seconds,Artifact Registry
513669,2024-06-13 21:00:00,0.000196,5500838153808.0,byte-seconds,Artifact Registry
513808,2024-06-13 22:00:00,0.000119,3328007622073.0,byte-seconds,Artifact Registry
513809,2024-06-13 22:00:00,7.8e-05,2172831259212.0,byte-seconds,Artifact Registry
513942,2024-06-13 23:00:00,9.5e-05,2652626318208.0,byte-seconds,Artifact Registry
513943,2024-06-13 23:00:00,0.000102,2848212002228.0,byte-seconds,Artifact Registry
514077,2024-06-14 0:00:00,0.000197,5500838422612.0,byte-seconds,Artifact Registry
514211,2024-06-14 1:00:00,0.000112,3126309490497.0,byte-seconds,Artifact Registry
514212,2024-06-14 1:00:00,8.5e-05,2374528754732.0,byte-seconds,Artifact Registry
514320,2024-06-14 2:00:00,0.000197,5500838770750.0,byte-seconds,Artifact Registry
514456,2024-06-14 3:00:00,0.000129,3595408850669.0,byte-seconds,Artifact Registry
514457,2024-06-14 3:00:00,6.8e-05,1905429608577.0,byte-seconds,Artifact Registry
514607,2024-06-14 4:00:00,0.000111,3091165722218.0,byte-seconds,Artifact Registry
514608,2024-06-14 4:00:00,8.6e-05,2409672655123.0,byte-seconds,Artifact Registry
514723,2024-06-14 5:00:00,0.000196,5500838436862.0,byte-seconds,Artifact Registry
514847,2024-06-14 6:00:00,0.000128,3586240873886.0,byte-seconds,Artifact Registry
514848,2024-06-14 6:00:00,6.8e-05,1914597337496.0,byte-seconds,Artifact Registry
514980,2024-06-14 7:00:00,0.000196,5500838279778.0,byte-seconds,Artifact Registry
515107,2024-06-14 8:00:00,0.000197,5500838128504.0,byte-seconds,Artifact Registry
515216,2024-06-14 9:00:00,0.000197,5500838128503.0,byte-seconds,Artifact Registry
515331,2024-06-14 10:00:00,0.000194,5406101828263.0,byte-seconds,Artifact Registry
515332,2024-06-14 10:00:00,3e-06,94736656657.0,byte-seconds,Artifact Registry
515450,2024-06-14 11:00:00,0.000197,5500838491166.0,byte-seconds,Artifact Registry
515588,2024-06-14 12:00:00,6.3e-05,1754156180410.0,byte-seconds,Artifact Registry
515589,2024-06-14 12:00:00,0.000134,3746682788155.0,byte-seconds,Artifact Registry
515707,2024-06-14 13:00:00,0.000197,5500838196407.0,byte-seconds,Artifact Registry
515825,2024-06-14 14:00:00,0.000197,5500838196407.0,byte-seconds,Artifact Registry
515989,2024-06-14 15:00:00,0.000183,5120364475096.0,byte-seconds,Artifact Registry
515990,2024-06-14 15:00:00,1.3e-05,380474622389.0,byte-seconds,Artifact Registry
516161,2024-06-14 16:00:00,0.000196,5500837900801.0,byte-seconds,Artifact Registry
516257,2024-06-14 17:00:00,0.000128,3564849540083.0,byte-seconds,Artifact Registry
516335,2024-06-14 17:00:00,6.9e-05,1935989328970.0,byte-seconds,Artifact Registry
516475,2024-06-14 18:00:00,0.000179,4990483092493.0,byte-seconds,Artifact Registry
516476,2024-06-14 18:00:00,1.8e-05,510355551856.0,byte-seconds,Artifact Registry
516681,2024-06-14 19:00:00,0.000197,5500838456189.0,byte-seconds,Artifact Registry
516835,2024-06-14 20:00:00,8.5e-05,2385224834579.0,byte-seconds,Artifact Registry
516836,2024-06-14 20:00:00,0.000111,3115613153546.0,byte-seconds,Artifact Registry
516967,2024-06-14 21:00:00,0.000183,5131059599094.0,byte-seconds,Artifact Registry
516968,2024-06-14 21:00:00,1.3e-05,369778659644.0,byte-seconds,Artifact Registry
517086,2024-06-14 22:00:00,0.000196,5500839212503.0,byte-seconds,Artifact Registry
517234,2024-06-14 23:00:00,7.8e-05,2188111356812.0,byte-seconds,Artifact Registry
517235,2024-06-14 23:00:00,0.000119,3312726849773.0,byte-seconds,Artifact Registry
517386,2024-06-15 0:00:00,0.000102,2846683978868.0,byte-seconds,Artifact Registry
517387,2024-06-15 0:00:00,9.5e-05,2654154272157.0,byte-seconds,Artifact Registry
517525,2024-06-15 1:00:00,0.000196,5500838395637.0,byte-seconds,Artifact Registry
517657,2024-06-15 2:00:00,0.000111,3114086015493.0,byte-seconds,Artifact Registry
517658,2024-06-15 2:00:00,8.5e-05,2386752901998.0,byte-seconds,Artifact Registry
517818,2024-06-15 3:00:00,0.000197,5500838262225.0,byte-seconds,Artifact Registry
517971,2024-06-15 4:00:00,5.2e-05,1463834093610.0,byte-seconds,Artifact Registry
517972,2024-06-15 4:00:00,0.000145,4037004641514.0,byte-seconds,Artifact Registry
518114,2024-06-15 5:00:00,0.000145,4043115699985.0,byte-seconds,Artifact Registry
518115,2024-06-15 5:00:00,5.2e-05,1457722342166.0,byte-seconds,Artifact Registry
518249,2024-06-15 6:00:00,0.000112,3127837971033.0,byte-seconds,Artifact Registry
518250,2024-06-15 6:00:00,8.5e-05,2373000257775.0,byte-seconds,Artifact Registry
518385,2024-06-15 7:00:00,0.000196,5500838358439.0,byte-seconds,Artifact Registry
518545,2024-06-15 8:00:00,0.000197,5500838467798.0,byte-seconds,Artifact Registry
518680,2024-06-15 9:00:00,0.000197,5500838467797.0,byte-seconds,Artifact Registry
518817,2024-06-15 10:00:00,3e-06,103904726613.0,byte-seconds,Artifact Registry
518818,2024-06-15 10:00:00,0.000193,5396933533195.0,byte-seconds,Artifact Registry
518947,2024-06-15 11:00:00,0.000197,5500838255804.0,byte-seconds,Artifact Registry
519069,2024-06-15 12:00:00,7.9e-05,2206447754205.0,byte-seconds,Artifact Registry
519070,2024-06-15 12:00:00,0.000117,3294390846777.0,byte-seconds,Artifact Registry
519173,2024-06-15 13:00:00,0.000196,5500838014829.0,byte-seconds,Artifact Registry
519282,2024-06-15 14:00:00,0.000112,3120197716114.0,byte-seconds,Artifact Registry
519283,2024-06-15 14:00:00,8.5e-05,2380641350838.0,byte-seconds,Artifact Registry
519432,2024-06-15 15:00:00,0.000169,4747529107310.0,byte-seconds,Artifact Registry
519433,2024-06-15 15:00:00,2.7e-05,753309221249.0,byte-seconds,Artifact Registry
519552,2024-06-15 16:00:00,0.000197,5500838224832.0,byte-seconds,Artifact Registry
519655,2024-06-15 17:00:00,0.000128,3580129356983.0,byte-seconds,Artifact Registry
519656,2024-06-15 17:00:00,6.9e-05,1920709384895.0,byte-seconds,Artifact Registry
519674,2024-06-15 18:00:00,0.000152,4238701285146.0,byte-seconds,Artifact Registry
519774,2024-06-15 18:00:00,4.5e-05,1262136939337.0,byte-seconds,Artifact Registry
519787,2024-06-15 19:00:00,0.000197,5500838894442.0,byte-seconds,Artifact Registry
519923,2024-06-15 20:00:00,0.000197,5500838222125.0,byte-seconds,Artifact Registry
520014,2024-06-15 21:00:00,4.1e-05,1147535932495.0,byte-seconds,Artifact Registry
520015,2024-06-15 21:00:00,0.000155,4353302736303.0,byte-seconds,Artifact Registry
520117,2024-06-15 22:00:00,0.000197,5500838487467.0,byte-seconds,Artifact Registry
520197,2024-06-15 23:00:00,0.000101,2834459896998.0,byte-seconds,Artifact Registry
520198,2024-06-15 23:00:00,9.5e-05,2666378394020.0,byte-seconds,Artifact Registry
520339,2024-06-16 0:00:00,6.8e-05,1916125218396.0,byte-seconds,Artifact Registry
520340,2024-06-16 0:00:00,0.000128,3584713333328.0,byte-seconds,Artifact Registry
520468,2024-06-16 1:00:00,0.000197,5500838703519.0,byte-seconds,Artifact Registry
520583,2024-06-16 2:00:00,0.000111,3103389231854.0,byte-seconds,Artifact Registry
520584,2024-06-16 2:00:00,8.6e-05,2397448827921.0,byte-seconds,Artifact Registry
520695,2024-06-16 3:00:00,0.000196,5500838264390.0,byte-seconds,Artifact Registry
520868,2024-06-16 4:00:00,0.000128,3587769463022.0,byte-seconds,Artifact Registry
520869,2024-06-16 4:00:00,6.8e-05,1913069475532.0,byte-seconds,Artifact Registry
520993,2024-06-16 5:00:00,4.3e-05,1213240610578.0,byte-seconds,Artifact Registry
520994,2024-06-16 5:00:00,0.000154,4287597860075.0,byte-seconds,Artifact Registry
521136,2024-06-16 6:00:00,3e-05,849574074804.0,byte-seconds,Artifact Registry
521137,2024-06-16 6:00:00,0.000166,4651264027413.0,byte-seconds,Artifact Registry
521272,2024-06-16 7:00:00,0.000197,5500838110796.0,byte-seconds,Artifact Registry
521411,2024-06-16 8:00:00,0.000197,5500838308890.0,byte-seconds,Artifact Registry
521504,2024-06-16 9:00:00,0.000197,5500838308890.0,byte-seconds,Artifact Registry
521614,2024-06-16 10:00:00,3e-06,85568595916.0,byte-seconds,Artifact Registry
521615,2024-06-16 10:00:00,0.000194,5415269660714.0,byte-seconds,Artifact Registry
521725,2024-06-16 11:00:00,0.000197,5500838476905.0,byte-seconds,Artifact Registry
521856,2024-06-16 12:00:00,2.7e-05,756365285859.0,byte-seconds,Artifact Registry
521857,2024-06-16 12:00:00,0.00017,4744472988525.0,byte-seconds,Artifact Registry
521966,2024-06-16 13:00:00,0.000197,5500838880314.0,byte-seconds,Artifact Registry
522062,2024-06-16 14:00:00,3.3e-05,932086645219.0,byte-seconds,Artifact Registry
522063,2024-06-16 14:00:00,0.000163,4568751885515.0,byte-seconds,Artifact Registry
522215,2024-06-16 15:00:00,8.5e-05,2366888391477.0,byte-seconds,Artifact Registry
522216,2024-06-16 15:00:00,0.000112,3133949596882.0,byte-seconds,Artifact Registry
522362,2024-06-16 16:00:00,4.6e-05,1283528984434.0,byte-seconds,Artifact Registry
522363,2024-06-16 16:00:00,0.000151,4217309506350.0,byte-seconds,Artifact Registry
522513,2024-06-16 17:00:00,0.000196,5500838393583.0,byte-seconds,Artifact Registry
522626,2024-06-16 18:00:00,9.5e-05,2644986304135.0,byte-seconds,Artifact Registry
522627,2024-06-16 18:00:00,0.000102,2855852392863.0,byte-seconds,Artifact Registry
522670,2024-06-16 19:00:00,0.000157,4394559344550.0,byte-seconds,Artifact Registry
522792,2024-06-16 19:00:00,3.9e-05,1106279655801.0,byte-seconds,Artifact Registry
522821,2024-06-16 20:00:00,7.9e-05,2200335461164.0,byte-seconds,Artifact Registry
522822,2024-06-16 20:00:00,0.000118,3300502663258.0,byte-seconds,Artifact Registry
522970,2024-06-16 21:00:00,1.3e-05,377418646715.0,byte-seconds,Artifact Registry
522971,2024-06-16 21:00:00,0.000184,5123419493588.0,byte-seconds,Artifact Registry
523108,2024-06-16 22:00:00,0.000118,3303559166789.0,byte-seconds,Artifact Registry
523109,2024-06-16 22:00:00,7.8e-05,2197279676602.0,byte-seconds,Artifact Registry
523243,2024-06-16 23:00:00,0.000197,5500838727770.0,byte-seconds,Artifact Registry
523398,2024-06-17 0:00:00,3e-05,849573944020.0,byte-seconds,Artifact Registry
523399,2024-06-17 0:00:00,0.000133,3717649661952.0,byte-seconds,Artifact Registry
523400,2024-06-17 0:00:00,3.3e-05,933614524140.0,byte-seconds,Artifact Registry
523525,2024-06-17 1:00:00,0.000197,5500838412777.0,byte-seconds,Artifact Registry
523632,2024-06-17 2:00:00,9.6e-05,2690827013143.0,byte-seconds,Artifact Registry
523633,2024-06-17 2:00:00,0.0001,2810011542339.0,byte-seconds,Artifact Registry
523748,2024-06-17 3:00:00,6.9e-05,1920709571561.0,byte-seconds,Artifact Registry
523749,2024-06-17 3:00:00,0.000128,3580128877348.0,byte-seconds,Artifact Registry
523886,2024-06-17 4:00:00,0.000196,5500838002281.0,byte-seconds,Artifact Registry
524002,2024-06-17 5:00:00,2e-06,82512569971.0,byte-seconds,Artifact Registry
524003,2024-06-17 5:00:00,0.000194,5418326635544.0,byte-seconds,Artifact Registry
524126,2024-06-17 6:00:00,3.2e-05,904582450152.0,byte-seconds,Artifact Registry
524127,2024-06-17 6:00:00,0.000165,4596255923388.0,byte-seconds,Artifact Registry
524242,2024-06-17 7:00:00,0.000192,5352620818432.0,byte-seconds,Artifact Registry
524243,2024-06-17 7:00:00,5e-06,148217029444.0,byte-seconds,Artifact Registry
524395,2024-06-17 8:00:00,0.000197,5500838414887.0,byte-seconds,Artifact Registry
524511,2024-06-17 9:00:00,0.000197,5500838414886.0,byte-seconds,Artifact Registry
524644,2024-06-17 10:00:00,0.000197,5500838476764.0,byte-seconds,Artifact Registry
524778,2024-06-17 11:00:00,0.000196,5500838477554.0,byte-seconds,Artifact Registry
524944,2024-06-17 12:00:00,0.000112,3121725669022.0,byte-seconds,Artifact Registry
524945,2024-06-17 12:00:00,8.5e-05,2379112640741.0,byte-seconds,Artifact Registry
525083,2024-06-17 13:00:00,4e-06,125296869730.0,byte-seconds,Artifact Registry
525084,2024-06-17 13:00:00,0.000192,5375541597270.0,byte-seconds,Artifact Registry
525214,2024-06-17 14:00:00,0.000163,4568751612743.0,byte-seconds,Artifact Registry
525215,2024-06-17 14:00:00,3.3e-05,932086590378.0,byte-seconds,Artifact Registry
525369,2024-06-17 15:00:00,0.000196,5500838062317.0,byte-seconds,Artifact Registry
525504,2024-06-17 16:00:00,0.000197,5500838600410.0,byte-seconds,Artifact Registry
525647,2024-06-17 17:00:00,3.3e-05,935142577394.0,byte-seconds,Artifact Registry
525648,2024-06-17 17:00:00,0.000164,4565696711965.0,byte-seconds,Artifact Registry
525768,2024-06-17 18:00:00,2.5e-05,710525097093.0,byte-seconds,Artifact Registry
525816,2024-06-17 18:00:00,0.000171,4790312825571.0,byte-seconds,Artifact Registry
525934,2024-06-17 19:00:00,0.000197,5500838840288.0,byte-seconds,Artifact Registry
526096,2024-06-17 20:00:00,6.9e-05,1925293269915.0,byte-seconds,Artifact Registry
526097,2024-06-17 20:00:00,0.000128,3575545239743.0,byte-seconds,Artifact Registry
526228,2024-06-17 21:00:00,0.000197,5500838251321.0,byte-seconds,Artifact Registry
526369,2024-06-17 22:00:00,2.4e-05,689132822472.0,byte-seconds,Artifact Registry
526370,2024-06-17 22:00:00,0.000172,4811705736200.0,byte-seconds,Artifact Registry
526505,2024-06-17 23:00:00,0.000196,5500838438919.0,byte-seconds,Artifact Registry
526643,2024-06-18 0:00:00,0.000134,3752794142769.0,byte-seconds,Artifact Registry
526644,2024-06-18 0:00:00,6.2e-05,1748044200995.0,byte-seconds,Artifact Registry
526765,2024-06-18 1:00:00,0.000196,5500838497357.0,byte-seconds,Artifact Registry
526887,2024-06-18 2:00:00,0.000197,5500838576566.0,byte-seconds,Artifact Registry
527041,2024-06-18 3:00:00,0.000197,5500838537630.0,byte-seconds,Artifact Registry
527199,2024-06-18 4:00:00,9.5e-05,2651098560902.0,byte-seconds,Artifact Registry
527200,2024-06-18 4:00:00,0.000102,2849740000316.0,byte-seconds,Artifact Registry
527333,2024-06-18 5:00:00,0.000196,5500838149103.0,byte-seconds,Artifact Registry
527490,2024-06-18 6:00:00,9.5e-05,2664850815288.0,byte-seconds,Artifact Registry
527491,2024-06-18 6:00:00,0.000101,2835987384971.0,byte-seconds,Artifact Registry
527636,2024-06-18 7:00:00,8.5e-05,2382168819400.0,byte-seconds,Artifact Registry
527637,2024-06-18 7:00:00,0.000112,3118669496320.0,byte-seconds,Artifact Registry
527782,2024-06-18 8:00:00,0.000197,5500838011845.0,byte-seconds,Artifact Registry
527890,2024-06-18 9:00:00,0.000197,5500838011844.0,byte-seconds,Artifact Registry
528041,2024-06-18 10:00:00,0.000194,5404574045195.0,byte-seconds,Artifact Registry
528042,2024-06-18 10:00:00,3e-06,96264665207.0,byte-seconds,Artifact Registry
528175,2024-06-18 11:00:00,0.000197,5500838685841.0,byte-seconds,Artifact Registry
528308,2024-06-18 12:00:00,0.000196,5500838681824.0,byte-seconds,Artifact Registry
528424,2024-06-18 13:00:00,4e-06,111544787588.0,byte-seconds,Artifact Registry
528425,2024-06-18 13:00:00,0.000193,5389293345088.0,byte-seconds,Artifact Registry
528553,2024-06-18 14:00:00,0.000143,4023252080338.0,byte-seconds,Artifact Registry
528554,2024-06-18 14:00:00,5.3e-05,1477586560704.0,byte-seconds,Artifact Registry
528704,2024-06-18 15:00:00,0.000196,5500838856644.0,byte-seconds,Artifact Registry
528832,2024-06-18 16:00:00,0.000127,3554152907204.0,byte-seconds,Artifact Registry
528833,2024-06-18 16:00:00,6.9e-05,1946685628778.0,byte-seconds,Artifact Registry
528930,2024-06-18 17:00:00,0.000197,5500837907918.0,byte-seconds,Artifact Registry
528996,2024-06-18 18:00:00,0.000147,4101181014016.0,byte-seconds,Artifact Registry
528997,2024-06-18 18:00:00,4.6e-05,1285056967047.0,byte-seconds,Artifact Registry
529059,2024-06-18 18:00:00,4e-06,114600783982.0,byte-seconds,Artifact Registry
529142,2024-06-18 19:00:00,0.000118,3288278945401.0,byte-seconds,Artifact Registry
529143,2024-06-18 19:00:00,7.9e-05,2212559633748.0,byte-seconds,Artifact Registry
529270,2024-06-18 20:00:00,8.6e-05,2398976950956.0,byte-seconds,Artifact Registry
529271,2024-06-18 20:00:00,0.000111,3101861374988.0,byte-seconds,Artifact Registry
529391,2024-06-18 21:00:00,7.9e-05,2201863338653.0,byte-seconds,Artifact Registry
529392,2024-06-18 21:00:00,0.000118,3298974733300.0,byte-seconds,Artifact Registry
529494,2024-06-18 22:00:00,0.000197,5500838619204.0,byte-seconds,Artifact Registry
529613,2024-06-18 23:00:00,0.000134,3746682608927.0,byte-seconds,Artifact Registry
529614,2024-06-18 23:00:00,6.3e-05,1754156065270.0,byte-seconds,Artifact Registry
529722,2024-06-19 0:00:00,0.000197,5500838235188.0,byte-seconds,Artifact Registry
529824,2024-06-19 1:00:00,0.000134,3749738467798.0,byte-seconds,Artifact Registry
529825,2024-06-19 1:00:00,6.2e-05,1751100198540.0,byte-seconds,Artifact Registry
529934,2024-06-19 2:00:00,0.000134,3748210110836.0,byte-seconds,Artifact Registry
529935,2024-06-19 2:00:00,6.2e-05,1752628377456.0,byte-seconds,Artifact Registry
530063,2024-06-19 3:00:00,0.000197,5500838848159.0,byte-seconds,Artifact Registry
530176,2024-06-19 4:00:00,0.000197,5500838407779.0,byte-seconds,Artifact Registry
530288,2024-06-19 5:00:00,7e-05,1961965695886.0,byte-seconds,Artifact Registry
530289,2024-06-19 5:00:00,0.000127,3538872611234.0,byte-seconds,Artifact Registry
530391,2024-06-19 6:00:00,0.000197,5500838354872.0,byte-seconds,Artifact Registry
530497,2024-06-19 7:00:00,6.9e-05,1945157578406.0,byte-seconds,Artifact Registry
530498,2024-06-19 7:00:00,0.000127,3555680321536.0,byte-seconds,Artifact Registry
530619,2024-06-19 8:00:00,0.000197,5500838308890.0,byte-seconds,Artifact Registry
530729,2024-06-19 9:00:00,0.000197,5500838308890.0,byte-seconds,Artifact Registry
530824,2024-06-19 10:00:00,0.000197,5500838412319.0,byte-seconds,Artifact Registry
530940,2024-06-19 11:00:00,0.000197,5500838413953.0,byte-seconds,Artifact Registry
531065,2024-06-19 12:00:00,0.00015,4200501027116.0,byte-seconds,Artifact Registry
531066,2024-06-19 12:00:00,4.6e-05,1300337224151.0,byte-seconds,Artifact Registry
531167,2024-06-19 13:00:00,0.000197,5500838641962.0,byte-seconds,Artifact Registry
531279,2024-06-19 14:00:00,0.000162,4525967521553.0,byte-seconds,Artifact Registry
531280,2024-06-19 14:00:00,3.5e-05,974870811903.0,byte-seconds,Artifact Registry
531388,2024-06-19 15:00:00,0.000105,2932252625135.0,byte-seconds,Artifact Registry
531389,2024-06-19 15:00:00,9.2e-05,2568586082759.0,byte-seconds,Artifact Registry
531507,2024-06-19 16:00:00,0.000136,3810858234410.0,byte-seconds,Artifact Registry
531508,2024-06-19 16:00:00,6e-05,1689979897401.0,byte-seconds,Artifact Registry
531613,2024-06-19 17:00:00,0.000196,5500838432792.0,byte-seconds,Artifact Registry
531714,2024-06-19 18:00:00,3e-06,102376717758.0,byte-seconds,Artifact Registry
531725,2024-06-19 18:00:00,0.000193,5398462001943.0,byte-seconds,Artifact Registry
531816,2024-06-19 19:00:00,0.000197,5500838563598.0,byte-seconds,Artifact Registry
531939,2024-06-19 20:00:00,8.5e-05,2374528646619.0,byte-seconds,Artifact Registry
531940,2024-06-19 20:00:00,0.000112,3126309742049.0,byte-seconds,Artifact Registry
532061,2024-06-19 21:00:00,1.3e-05,375890673296.0,byte-seconds,Artifact Registry
532062,2024-06-19 21:00:00,0.000183,5124947384863.0,byte-seconds,Artifact Registry
532192,2024-06-19 22:00:00,0.000197,5500838957006.0,byte-seconds,Artifact Registry
532297,2024-06-19 23:00:00,0.000135,3757377991074.0,byte-seconds,Artifact Registry
532298,2024-06-19 23:00:00,6.2e-05,1743460116821.0,byte-seconds,Artifact Registry
532432,2024-06-20 0:00:00,9.5e-05,2663322796073.0,byte-seconds,Artifact Registry
532433,2024-06-20 0:00:00,0.000101,2837515720363.0,byte-seconds,Artifact Registry
532559,2024-06-20 1:00:00,0.000197,5500838843215.0,byte-seconds,Artifact Registry
532684,2024-06-20 2:00:00,0.000101,2834460028040.0,byte-seconds,Artifact Registry
532685,2024-06-20 2:00:00,9.5e-05,2666378407361.0,byte-seconds,Artifact Registry
532808,2024-06-20 3:00:00,0.000112,3135478037437.0,byte-seconds,Artifact Registry
532809,2024-06-20 3:00:00,8.4e-05,2365360329279.0,byte-seconds,Artifact Registry
532951,2024-06-20 4:00:00,0.000197,5500838722740.0,byte-seconds,Artifact Registry
533048,2024-06-20 5:00:00,8.5e-05,2377584756623.0,byte-seconds,Artifact Registry
533049,2024-06-20 5:00:00,0.000112,3123253482066.0,byte-seconds,Artifact Registry
533166,2024-06-20 6:00:00,0.000196,5500838844264.0,byte-seconds,Artifact Registry
533262,2024-06-20 7:00:00,3.9e-05,1112391964230.0,byte-seconds,Artifact Registry
533263,2024-06-20 7:00:00,0.000157,4388445749248.0,byte-seconds,Artifact Registry
533405,2024-06-20 8:00:00,0.000197,5500838298221.0,byte-seconds,Artifact Registry
533505,2024-06-20 9:00:00,0.000197,5500838298220.0,byte-seconds,Artifact Registry
533615,2024-06-20 10:00:00,0.000194,5401517799500.0,byte-seconds,Artifact Registry
533616,2024-06-20 10:00:00,3e-06,99320691495.0,byte-seconds,Artifact Registry
533731,2024-06-20 11:00:00,0.000197,5500838494540.0,byte-seconds,Artifact Registry
533875,2024-06-20 12:00:00,0.000183,5124947510888.0,byte-seconds,Artifact Registry
533876,2024-06-20 12:00:00,1.3e-05,375890651514.0,byte-seconds,Artifact Registry
533985,2024-06-20 13:00:00,0.000117,3283695163014.0,byte-seconds,Artifact Registry
533986,2024-06-20 13:00:00,7.9e-05,2217143208492.0,byte-seconds,Artifact Registry
534117,2024-06-20 14:00:00,0.000185,5176900941268.0,byte-seconds,Artifact Registry
534118,2024-06-20 14:00:00,1.1e-05,323938231634.0,byte-seconds,Artifact Registry
534291,2024-06-20 15:00:00,0.000197,5500838202555.0,byte-seconds,Artifact Registry
534400,2024-06-20 16:00:00,0.000128,3580128831853.0,byte-seconds,Artifact Registry
534437,2024-06-20 16:00:00,6.9e-05,1920709496307.0,byte-seconds,Artifact Registry
534529,2024-06-20 17:00:00,3e-05,841933863915.0,byte-seconds,Artifact Registry
534530,2024-06-20 17:00:00,0.000166,4658905044627.0,byte-seconds,Artifact Registry
534657,2024-06-20 18:00:00,0.000197,5500838062298.0,byte-seconds,Artifact Registry
534772,2024-06-20 19:00:00,0.000128,3584713270779.0,byte-seconds,Artifact Registry
534773,2024-06-20 19:00:00,6.8e-05,1916125125435.0,byte-seconds,Artifact Registry
534892,2024-06-20 20:00:00,0.000197,5500838416745.0,byte-seconds,Artifact Registry
534995,2024-06-20 21:00:00,0.000162,4509159254782.0,byte-seconds,Artifact Registry
534996,2024-06-20 21:00:00,3.5e-05,991678908572.0,byte-seconds,Artifact Registry
535105,2024-06-20 22:00:00,0.000197,5500838924551.0,byte-seconds,Artifact Registry
535243,2024-06-20 23:00:00,0.000154,4312046402380.0,byte-seconds,Artifact Registry
535244,2024-06-20 23:00:00,4.2e-05,1188792452091.0,byte-seconds,Artifact Registry
535383,2024-06-21 0:00:00,4.5e-05,1259080877236.0,byte-seconds,Artifact Registry
535384,2024-06-21 0:00:00,0.000152,4241757499476.0,byte-seconds,Artifact Registry
535502,2024-06-21 1:00:00,0.000196,5500838024117.0,byte-seconds,Artifact Registry
535627,2024-06-21 2:00:00,0.000111,3104918096439.0,byte-seconds,Artifact Registry
535628,2024-06-21 2:00:00,8.6e-05,2395920530423.0,byte-seconds,Artifact Registry
535773,2024-06-21 3:00:00,6.8e-05,1913069614537.0,byte-seconds,Artifact Registry
