,usage_end_time,cost,usage_amount,usage_unit,service_type
675879,2024-08-08 13:00:00,0.0,110322.0,byte-seconds,Dataplex
675880,2024-08-08 13:00:00,0.0,434484.0,byte-seconds,Dataplex
676043,2024-08-08 14:00:00,0.0,182412.0,byte-seconds,Dataplex
676044,2024-08-08 14:00:00,0.0,400788.0,byte-seconds,Dataplex
676249,2024-08-08 15:00:00,0.0,302616.0,byte-seconds,Dataplex
676250,2024-08-08 15:00:00,0.0,280584.0,byte-seconds,Dataplex
676430,2024-08-08 16:00:00,0.0,331776.0,byte-seconds,Dataplex
676431,2024-08-08 16:00:00,0.0,251424.0,byte-seconds,Dataplex
676594,2024-08-08 17:00:00,0.0,108702.0,byte-seconds,Dataplex
676595,2024-08-08 17:00:00,0.0,474498.0,byte-seconds,Dataplex
676769,2024-08-08 18:00:00,0.0,496530.0,byte-seconds,Dataplex
676815,2024-08-08 18:00:00,0.0,86670.0,byte-seconds,Dataplex
676957,2024-08-08 19:00:00,0.0,583200.0,byte-seconds,Dataplex
677101,2024-08-08 20:00:00,0.0,583200.0,byte-seconds,Dataplex
