usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-26 15:00:00,1.1e-05,3514826752.0,byte-seconds,Vertex AI
2023-12-26 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 17:00:00,3e-06,1107296256.0,byte-seconds,Vertex AI
2023-12-26 17:00:00,8e-06,2667577344.0,byte-seconds,Vertex AI
2023-12-26 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 19:00:00,1e-05,2942304256.0,byte-seconds,Vertex AI
2023-12-26 19:00:00,2e-06,832569344.0,byte-seconds,Vertex AI
2023-12-26 20:00:00,9e-06,2877292544.0,byte-seconds,Vertex AI
2023-12-26 20:00:00,3e-06,897581056.0,byte-seconds,Vertex AI
2023-12-26 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-26 22:00:00,8e-06,2462056448.0,byte-seconds,Vertex AI
2023-12-26 22:00:00,4e-06,1312817152.0,byte-seconds,Vertex AI
2023-12-26 23:00:00,1.1e-05,3502243840.0,byte-seconds,Vertex AI
2023-12-26 23:00:00,0.0,272629760.0,byte-seconds,Vertex AI
2023-12-27 0:00:00,6e-06,1937768448.0,byte-seconds,Vertex AI
2023-12-27 0:00:00,6e-06,1837105152.0,byte-seconds,Vertex AI
2023-12-27 1:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 2:00:00,8e-06,2560622592.0,byte-seconds,Vertex AI
2023-12-27 2:00:00,4e-06,1214251008.0,byte-seconds,Vertex AI
2023-12-27 3:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 4:00:00,1.2e-05,3724541952.0,byte-seconds,Vertex AI
2023-12-27 4:00:00,0.0,50331648.0,byte-seconds,Vertex AI
2023-12-27 5:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 6:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 7:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 8:00:00,0.0,70254592.0,byte-seconds,Vertex AI
2023-12-27 8:00:00,5e-06,1442840576.0,byte-seconds,Vertex AI
2023-12-27 8:00:00,7e-06,2261778432.0,byte-seconds,Vertex AI
2023-12-27 9:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 12:00:00,8e-06,2594177024.0,byte-seconds,Vertex AI
2023-12-27 12:00:00,4e-06,1180696576.0,byte-seconds,Vertex AI
2023-12-27 13:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
2023-12-27 14:00:00,5e-06,1625292800.0,byte-seconds,Vertex AI
