reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
237.0,0,2023-12-29 06:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
238.0,0,2023-12-29 07:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
239.0,0,2023-12-29 08:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
240.0,0,2023-12-29 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
241.0,0,2023-12-29 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
242.0,0,2023-12-29 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
243.0,0,2023-12-29 12:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
244.0,0,2023-12-29 13:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
245.0,0,2023-12-29 14:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
246.0,0,2023-12-29 15:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
247.0,0,2023-12-29 16:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
248.0,0,2023-12-29 17:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
249.0,0,2023-12-29 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
250.0,0,2023-12-29 19:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
251.0,0,2023-12-29 20:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
252.0,0,2023-12-29 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
253.0,0,2023-12-29 22:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
254.0,0,2023-12-29 23:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
255.0,0,2023-12-30 00:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
256.0,0,2023-12-30 01:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
257.0,0,2023-12-30 02:00:00,1.1000000000000001e-05,3774873600.0,byte-seconds,Vertex AI
258.0,0,2023-12-30 03:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
259.0,0,2023-12-30 04:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
260.0,0,2023-12-30 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
261.0,0,2023-12-30 06:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
262.0,0,2023-12-30 07:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
263.0,0,2023-12-30 08:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
264.0,0,2023-12-30 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
265.0,0,2023-12-30 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
266.0,0,2023-12-30 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
267.0,0,2023-12-30 12:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
268.0,0,2023-12-30 13:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
269.0,0,2023-12-30 14:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
270.0,0,2023-12-30 15:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
271.0,0,2023-12-30 16:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
272.0,0,2023-12-30 17:00:00,1.1000000000000001e-05,3774873600.0,byte-seconds,Vertex AI
273.0,0,2023-12-30 18:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
274.0,0,2023-12-30 19:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
275.0,0,2023-12-30 20:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
276.0,0,2023-12-30 21:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
277.0,0,2023-12-30 22:00:00,1.1e-05,3774873600.0,byte-seconds,Vertex AI
278.0,0,2023-12-30 23:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
279.0,0,2023-12-31 00:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
280.0,0,2023-12-31 01:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
281.0,0,2023-12-31 02:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
282.0,0,2023-12-31 03:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
283.0,0,2023-12-31 04:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
284.0,0,2023-12-31 05:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
285.0,0,2023-12-31 06:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
286.0,0,2023-12-31 07:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
287.0,0,2023-12-31 08:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
288.0,0,2023-12-31 09:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
289.0,0,2023-12-31 10:00:00,1.3e-05,3774873600.0,byte-seconds,Vertex AI
290.0,0,2023-12-31 11:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
291.0,0,2023-12-31 12:00:00,1.2e-05,3774873600.0,byte-seconds,Vertex AI
