,usage_end_time,cost,service_type,region,usage_amount,usage_unit
225068,2024-02-27 6:00:00,0.0,Cloud Storage,,79131850.0,bytes
225727,2024-02-27 12:00:00,0.0,Cloud Storage,,1402462453.0,bytes
225728,2024-02-27 12:00:00,0.0,Cloud Storage,,207523.0,bytes
225735,2024-02-27 12:00:00,0.006796,Cloud Storage,,364895804.0,bytes
225736,2024-02-27 12:00:00,0.0,Cloud Storage,,364890363.0,bytes
226375,2024-02-27 18:00:00,0.0,Cloud Storage,,7123.0,bytes
226408,2024-02-27 18:00:00,0.0,Cloud Storage,,32.0,bytes
227608,2024-02-28 6:00:00,0.0,Cloud Storage,,23504607.0,bytes
227612,2024-02-28 6:00:00,0.0,Cloud Storage,,4357.0,bytes
228213,2024-02-28 12:00:00,0.0,Cloud Storage,,728754559.0,bytes
228214,2024-02-28 12:00:00,0.0,Cloud Storage,,9726.0,bytes
228219,2024-02-28 12:00:00,0.004587,Cloud Storage,,246300219.0,bytes
228246,2024-02-28 12:00:00,0.0,Cloud Storage,,246300187.0,bytes
228861,2024-02-28 18:00:00,0.0,Cloud Storage,,19653518.0,bytes
228864,2024-02-28 18:00:00,0.0,Cloud Storage,,194602.0,bytes
228901,2024-02-28 18:00:00,0.0,Cloud Storage,,10818.0,bytes
230149,2024-02-29 6:00:00,0.0,Cloud Storage,,4361.0,bytes
230757,2024-02-29 12:00:00,0.0,Cloud Storage,,19592999.0,bytes
230758,2024-02-29 12:00:00,0.0,Cloud Storage,,214223.0,bytes
230765,2024-02-29 12:00:00,0.000257,Cloud Storage,,13828607.0,bytes
230767,2024-02-29 12:00:00,0.0,Cloud Storage,,13817757.0,bytes
231345,2024-02-29 18:00:00,0.0,Cloud Storage,,45850632.0,bytes
231348,2024-02-29 18:00:00,0.0,Cloud Storage,,16443.0,bytes
231382,2024-02-29 18:00:00,0.000267,Cloud Storage,,14345978.0,bytes
231423,2024-02-29 18:00:00,0.0,Cloud Storage,,14345978.0,bytes
232504,2024-03-01 6:00:00,0.0,Cloud Storage,,84232075.0,bytes
232543,2024-03-01 6:00:00,0.001047,Cloud Storage,,56251707.0,bytes
232585,2024-03-01 6:00:00,0.0,Cloud Storage,,56251707.0,bytes
233106,2024-03-01 12:00:00,0.0,Cloud Storage,,112167223.0,bytes
233107,2024-03-01 12:00:00,0.0,Cloud Storage,,217199.0,bytes
233110,2024-03-01 12:00:00,0.001047,Cloud Storage,,56262460.0,bytes
233116,2024-03-01 12:00:00,0.0,Cloud Storage,,56251674.0,bytes
233805,2024-03-01 18:00:00,0.0,Cloud Storage,,44893.0,bytes
233834,2024-03-01 18:00:00,0.0,Cloud Storage,,1845.0,bytes
234338,2024-03-02 0:00:00,0.0,Cloud Storage,,325966.0,bytes
234370,2024-03-02 0:00:00,0.0,Cloud Storage,,19695.0,bytes
239681,2024-03-04 6:00:00,0.0,Cloud Storage,,91833.0,bytes
239685,2024-03-04 6:00:00,0.0,Cloud Storage,,5377.0,bytes
240324,2024-03-04 12:00:00,0.0,Cloud Storage,,144524175.0,bytes
240325,2024-03-04 12:00:00,0.0,Cloud Storage,,389216.0,bytes
240330,2024-03-04 12:00:00,0.004029,Cloud Storage,,216358823.0,bytes
240334,2024-03-04 12:00:00,0.0,Cloud Storage,,216337187.0,bytes
242811,2024-03-05 12:00:00,0.0,Cloud Storage,,115901508.0,bytes
242812,2024-03-05 12:00:00,0.0,Cloud Storage,,71558203.0,bytes
242817,2024-03-05 12:00:00,0.002438,Cloud Storage,,130921253.0,bytes
242818,2024-03-05 12:00:00,0.0,Cloud Storage,,88133754.0,bytes
243429,2024-03-05 18:00:00,0.0,Cloud Storage,,1663765.0,bytes
243432,2024-03-05 18:00:00,0.0,Cloud Storage,,86274006.0,bytes
243460,2024-03-05 18:00:00,0.000803,Cloud Storage,,43141201.0,bytes
243496,2024-03-05 18:00:00,0.0,Cloud Storage,,42760.0,bytes
244576,2024-03-06 6:00:00,0.0,Cloud Storage,,557509527.0,bytes
244577,2024-03-06 6:00:00,0.0,Cloud Storage,,149172154.0,bytes
244582,2024-03-06 6:00:00,0.007724,Cloud Storage,,414710281.0,bytes
244583,2024-03-06 6:00:00,0.0,Cloud Storage,,328270142.0,bytes
245180,2024-03-06 12:00:00,0.0,Cloud Storage,,804127304.0,bytes
245185,2024-03-06 12:00:00,0.008512,Cloud Storage,,456989577.0,bytes
245207,2024-03-06 12:00:00,0.0,Cloud Storage,,456989577.0,bytes
245819,2024-03-06 18:00:00,0.0,Cloud Storage,,636447.0,bytes
245822,2024-03-06 18:00:00,0.0,Cloud Storage,,149333753.0,bytes
245855,2024-03-06 18:00:00,0.001611,Cloud Storage,,86538666.0,bytes
246887,2024-03-07 6:00:00,0.0,Cloud Storage,,29175610.0,bytes
246889,2024-03-07 6:00:00,0.0,Cloud Storage,,86376303.0,bytes
246918,2024-03-07 6:00:00,0.000805,Cloud Storage,,43269339.0,bytes
246963,2024-03-07 6:00:00,0.0,Cloud Storage,,87.0,bytes
